Europe/Lithuania/Vilniaus Apskr./*	Europe/Lithuania/Vilniaus Apskritis/*
Europe/Lithuania/Telšių Apskr./*	Europe/Lithuania/Telsiai Apskritis/*
Europe/Lithuania/Alytaus Apskr./*	Europe/Lithuania/Alytaus Apskritis/*
Europe/Lithuania/Klaipėdos Apskr./*	Europe/Lithuania/Klaipedos Apskritis/*
Europe/Lithuania/Utenos Apskr./*	Europe/Lithuania/Utena Apskritis/*
Europe/Lithuania/Šiaulių Apskr./*	Europe/Lithuania/Siauliu Apskritis/*
Europe/Lithuania/Marijampolės Apskr./*	Europe/Lithuania/Marijampoles Apskritis/*
Europe/Lithuania/Kauno Apskr./*	Europe/Lithuania/Kauno Apskritis/*
Europe/Lithuania/Panevėžio Apskr./*	Europe/Lithuania/Panevezio Apskritis/*
Europe/Lithuania/Tauragės Apskr./*	Europe/Lithuania/Taurages Apskritis/*
Europe/Lithuania/Alytaus Apskr/*	Europe/Lithuania/Alytaus Apskritis/*
Europe/Lithuania/Utenos Apskr/*	Europe/Lithuania/Utena Apskritis/*
Europe/Lithuania/Siauliu Apskr/*	Europe/Lithuania/Siauliu Apskritis/*
Europe/Lithuania/Telsiu Apskr/*	Europe/Lithuania/Telsiai Apskritis/*
Europe/Lithuania/Telsiy Apskr/*	Europe/Lithuania/Telsiai Apskritis/*
Europe/Lithuania/Telsiu Apskr./*	Europe/Lithuania/Telsiai Apskritis/*
Europe/Lithuania/Taurages Apskr./*	Europe/Lithuania/Taurages Apskritis/*
Europe/Lithuania/Klaipedos Apskr./*	Europe/Lithuania/Klaipedos Apskritis/*
Europe/Lithuania/Panevezio Apskr./*	Europe/Lithuania/Panevezio Apskritis/*
Europe/Lithuania/Marijampoles Apskr./*	Europe/Lithuania/Marijampoles Apskritis/*
Europe/Lithuania/Siauliu Apskr./*	Europe/Lithuania/Siauliu Apskritis/*
Europe/Ukraine/Lutsk/	Europe/Ukraine/Volyn/Lutsk
Europe/Ukraine/Ivano-Frankivs'K/*	Europe/Ukraine/Ivano-Frankivsk/*
Europe/Ukraine/Uzhorod/*	Europe/Ukraine/Uzhgorod/*
Europe/Ukraine/Mariupol/	Europe/Ukraine/Donezk/Mariupol
Europe/Ukraine/Severodonetsk/	Europe/Ukraine/Luhansk Oblast/Severodonetsk
Europe/Ukraine/Zakarpattia Region/*	Europe/Ukraine/Zakarpattia/*
Europe/Ukraine/Crimea/Yalta	Europe/Ukraine/Crimea/Yalta UA
Europe/Ukraine/Crimea/Belogorsk	Europe/Ukraine/Crimea/Belogorsk UA
Europe/Ukraine/Zaporizhzhia Region/*	Europe/Ukraine/Zaporizhzhia/*
Europe/Ukraine/Kirovohrad Region/*	Europe/Ukraine/Kirovograd Region/*
Europe/Ukraine/Chernigiv Region/*	Europe/Ukraine/Chernihiv Region/*
Europe/Ukraine/Poltava Region/*	Europe/Ukraine/Poltava/*
Europe/Ukraine/Lviv Region/*	Europe/Ukraine/Lviv/*
Europe/Ukraine/Kharkiv Region/*	Europe/Ukraine/Kharkiv/*
Europe/Ukraine/Rivne Region/*	Europe/Ukraine/Rivne/*
Europe/Ukraine/Volyn Region/*	Europe/Ukraine/Volyn/*
Europe/Ukraine/Mykolaiv Region/*	Europe/Ukraine/Mycolayiv Region/*
Europe/Ukraine/Khmelnytskyi Region/*	Europe/Ukraine/Khmelnytskyi/*
Europe/Ukraine/Zaporizhzhya Region/*	Europe/Ukraine/Zaporizhzhia/*
Europe/Ukraine/Cherkasy Region/	Europe/Ukraine/Cherkasy/
Europe/Ukraine/Kyiv City/	Europe/Ukraine/Kyiv/
Europe/Ukraine/Mykolayiv Region/*	Europe/Ukraine/Mycolayiv Region/*
Europe/Ukraine/Mykolayiv Region/	Europe/Ukraine/Mykolaiv Oblast/Mykolayiv Region
Europe/Ukraine/Zaporizhzhia/	Europe/Ukraine/Zaporizhia Oblast/Zaporizhzhia
Europe/Ukraine/Europe/Ternopil Region	Europe/Ukraine/Ternopil Region/
Europe/Slovakia/Martincek/	Europe/Slovakia/Zilina/Martincek
Europe/Slovakia/Zehra/	Europe/Slovakia/Kosice/Zehra
Europe/Slovakia/Hurbanovo/	Europe/Slovakia/Nitra/Hurbanovo
Europe/Slovakia/Zelovce/	Europe/Slovakia/Banska Bystrica/Zelovce
Europe/Slovakia/Trstena/	Europe/Slovakia/Zilina/Trstena
Europe/Slovakia/Trencin/*	Europe/Slovakia/Trenčín/*
Europe/Slovakia/Dolný Kubín/	Europe/Slovakia/Zilina/Dolný Kubín
Europe/Slovakia/Trencín/*	Europe/Slovakia/Trenčín/*
Europe/Slovakia/Ton/	Europe/Slovakia/Nitra/Ton
Europe/Slovakia/Cierna Voda/	Europe/Slovakia/Trnava/Cierna Voda
Europe/Slovakia/Moravske Lieskove/	Europe/Slovakia/Trenčín/Moravske Lieskove
Europe/Slovakia/Vikartovce/	Europe/Slovakia/Prešov/Vikartovce
Europe/Slovakia/Vinosady/	Europe/Slovakia/Bratislava/Vinosady
Europe/Slovakia/Oravska Polhora/	Europe/Slovakia/Zilina/Oravska Polhora
Europe/Slovakia/Marcelova/	Europe/Slovakia/Nitra/Marcelova
Europe/Slovakia/Mostova/	Europe/Slovakia/Trnava/Mostova
Europe/Slovakia/Spisske Bystre/	Europe/Slovakia/Prešov/Spisske Bystre
Europe/Slovakia/Janovce/	Europe/Slovakia/Prešov/Janovce
Europe/Slovakia/Velka Frankova/	Europe/Slovakia/Prešov/Velka Frankova
Europe/Slovakia/Oravska Jasenica/	Europe/Slovakia/Zilina/Oravska Jasenica
Europe/Slovakia/Horne Saliby/	Europe/Slovakia/Trnava/Horne Saliby
Europe/Slovakia/Kostolna-Zariecie/	Europe/Slovakia/Trenčín/Kostolna-Zariecie
Europe/Slovakia/Oravske Vesele/	Europe/Slovakia/Zilina/Oravske Vesele
Europe/Slovakia/Nizna/	Europe/Slovakia/Zilina/Nizna
Europe/Slovakia/Dolne Saliby/	Europe/Slovakia/Trnava/Dolne Saliby
Europe/Slovakia/Velke Ulany/	Europe/Slovakia/Trnava/Velke Ulany
Europe/Slovakia/Beckov/	Europe/Slovakia/Trenčín/Beckov
Europe/Slovakia/Slovensky Grob/	Europe/Slovakia/Bratislava/Slovensky Grob
Europe/Slovakia/Benadovo/	Europe/Slovakia/Zilina/Benadovo
Europe/Slovakia/Kolta/	Europe/Slovakia/Nitra/Kolta
Europe/Slovakia/Voderady/	Europe/Slovakia/Trnava/Voderady
Europe/Slovakia/Tvrdosín/*	Europe/Slovakia/Tvrdosin/*
Europe/Slovakia/Nova Dubnica/	Europe/Slovakia/Trenčín/Nova Dubnica
Europe/Slovakia/Turzovka/	Europe/Slovakia/Zilina/Turzovka
Europe/Slovakia/Vavrecka/	Europe/Slovakia/Zilina/Vavrecka
Europe/Slovakia/Batorove Kosihy/	Europe/Slovakia/Nitra/Batorove Kosihy
Europe/Slovakia/Rovinka/	Europe/Slovakia/Bratislava/Rovinka
Europe/Slovakia/Soporna/	Europe/Slovakia/Trnava/Soporna
Europe/Slovakia/Spisske Podhradie/	Europe/Slovakia/Prešov/Spisske Podhradie
Europe/Slovakia/Klin/	Europe/Slovakia/Zilina/Klin SK
Europe/Slovakia/Mútne Dulov/*	Europe/Slovakia/Mutne Dulov/*
Europe/Slovakia/Kriva/*	Europe/Slovakia/Krivá/*
Europe/Slovakia/Velke Ludince/	Europe/Slovakia/Nitra/Velke Ludince
Europe/Slovakia/Turcianske Teplice/	Europe/Slovakia/Zilina/Turcianske Teplice
Europe/Slovakia/Kalinkovo/	Europe/Slovakia/Bratislava/Kalinkovo
Europe/Slovakia/Hranovnica/	Europe/Slovakia/Prešov/Hranovnica
Europe/Slovakia/Dolna Suca/	Europe/Slovakia/Trenčín/Dolná Súča
Europe/Slovakia/Handlova/	Europe/Slovakia/Trenčín/Handlová
Europe/Slovakia/Sastin-Straze/	Europe/Slovakia/Trnava/Šaštín-Stráže
Europe/Slovakia/Hradiste Pod Vratnom/	Europe/Slovakia/Trnava/Hradište pod Vrátnom
Europe/Slovakia/Komjatice/	Europe/Slovakia/Nitra/Komjatice
Europe/Slovakia/Dubnik/	Europe/Slovakia/Nitra/Dubnik
Europe/Slovakia/Horna Stubna/	Europe/Slovakia/Zilina/Horná Štubňa
Europe/Slovakia/Brestovany/	Europe/Slovakia/Trnava/Brestovany
Europe/Slovakia/Boleraz/	Europe/Slovakia/Trnava/Boleraz
Europe/Slovakia/Dolny Ohaj/	Europe/Slovakia/Nitra/Dolny Ohaj
Europe/Slovakia/Velke Levare/	Europe/Slovakia/Bratislava/Veľké Leváre
Europe/Slovakia/Malinovo/	Europe/Slovakia/Bratislava/Malinovo
Europe/Slovakia/Nemsova/	Europe/Slovakia/Trenčín/Nemšová
Europe/Slovakia/Zeliezovce/	Europe/Slovakia/Nitra/Želiezovce
Europe/Slovakia/Plavecky Stvrtok/	Europe/Slovakia/Bratislava/Plavecký Štvrtok
Europe/Slovakia/Smolenice/	Europe/Slovakia/Trnava/Smolenice
Europe/Slovakia/Sered/	Europe/Slovakia/Trnava/Sereď
Europe/Slovakia/Presov/*	Europe/Slovakia/Prešov/*
Europe/Slovakia/Presov/Podhorany	Europe/Slovakia/Prešov/Podhorany (Prešov)
Europe/Slovakia/Liptovsky Mikulas/	Europe/Slovakia/Zilina/Liptovsky Mikulas (Zilina)
Europe/Slovakia/Cadca/	Europe/Slovakia/Zilina/Cadca
Europe/Slovakia/Cadca/Turzovka	Europe/Slovakia/Zilina/Turzovka
Europe/Slovakia/Cadca/Cierne	Europe/Slovakia/Zilina/Cierne
Europe/Slovakia/Cadca/Oscadnica	Europe/Slovakia/Zilina/Oscadnica
Europe/Slovakia/Cadca/Rakova	Europe/Slovakia/Zilina/Rakova
Europe/Slovakia/Zarnovica/	Europe/Slovakia/Banska Bystrica/Zarnovica
Europe/Slovakia/Lucenec/	Europe/Slovakia/Banska Bystrica/Lucenec
Europe/Slovakia/Ziar nad Hronom/	Europe/Slovakia/Banska Bystrica/Ziar nad Hronom
Europe/Slovakia/Ziar nad Hronom/Janova Lehota	Europe/Slovakia/Banska Bystrica/Janova Lehota
Europe/Slovakia/Brezno/	Europe/Slovakia/Banska Bystrica/Brezno
Europe/Slovakia/Brezno/Hronec	Europe/Slovakia/Banska Bystrica/Hronec
Europe/Slovakia/Stropkov/	Europe/Slovakia/Prešov/Stropkov
Europe/Slovakia/Snina/	Europe/Slovakia/Prešov/Snina
Europe/Slovakia/Stara Lubovna/	Europe/Slovakia/Prešov/Stara Lubovna
Europe/Slovakia/Kezmarok/	Europe/Slovakia/Prešov/Kezmarok
Europe/Slovakia/Sabinov/	Europe/Slovakia/Prešov/Sabinov
Europe/Slovakia/Trebisov/	Europe/Slovakia/Kosice/Trebisov
Europe/Slovakia/Gelnica/	Europe/Slovakia/Kosice/Gelnica
Europe/Slovakia/Gelnica/Mnisek nad Hnilcom	Europe/Slovakia/Kosice/Mnisek nad Hnilcom
Europe/Slovakia/Spisska Nova Ves/	Europe/Slovakia/Kosice/Spisska Nova Ves
Europe/Slovakia/Spisska Nova Ves/Iliasovce	Europe/Slovakia/Kosice/Iliasovce
Europe/Slovakia/Spisska Nova Ves/Krompachy	Europe/Slovakia/Kosice/Krompachy
Europe/Slovakia/Sobrance/	Europe/Slovakia/Kosice/Sobrance
Europe/Slovakia/Skalica/	Europe/Slovakia/Trnava/Skalica
Europe/Slovakia/Michalovce/	Europe/Slovakia/Kosice/Michalovce
Europe/Slovakia/Puchov/	Europe/Slovakia/Trenčín/Puchov
Europe/Slovakia/Puchov/Belusa	Europe/Slovakia/Trenčín/Belusa
Europe/Slovakia/Holice/	Europe/Slovakia/Trnava/Holice SK
Europe/Slovakia/Liesek/	Europe/Slovakia/Zilina/Liesek
Europe/Slovakia/Novot/	Europe/Slovakia/Zilina/Novot
Europe/Slovakia/Mutne/	Europe/Slovakia/Zilina/Mutne
Europe/Slovakia/Vitanova/	Europe/Slovakia/Zilina/Vitanova
Europe/Slovakia/Zubrohlava/	Europe/Slovakia/Zilina/Zubrohlava
Europe/Slovakia/Zuberec/	Europe/Slovakia/Zilina/Zuberec
Europe/Slovakia/Sihelne/	Europe/Slovakia/Zilina/Sihelne
Europe/Slovakia/Suha Hora/	Europe/Slovakia/Zilina/Suchá Hora
Europe/Slovakia/Kralovsky Chlmec/	Europe/Slovakia/Kosice/Kralovsky Chlmec
Europe/Slovakia/Turany nad Ondavou/	Europe/Slovakia/Prešov/Turany nad Ondavou
Europe/Slovakia/Livovska Huta/	Europe/Slovakia/Prešov/Livovska Huta
Europe/Slovakia/Komárno/*	Europe/Slovakia/Komarno/*
Europe/Slovakia/Palovce nad Uhom/*	Europe/Slovakia/Pavlovce nad Uhom/*
Europe/Slovakia/Banská Bystrica/*	Europe/Slovakia/Banska Bystrica/*
Europe/Slovakia/Nové Zámky/*	Europe/Slovakia/Nove Zamky/*
Europe/Slovakia/Unknown/	Europe/Slovakia/Slovakia/
Europe/Slovakia/Malý Dunaj/	Europe/Slovakia/Slovakia/
Europe/Slovakia/Nove Zamky/Ulany nad Zitavou	Europe/Slovakia/Nitra/Ulany nad Zitavou
Europe/Slovakia/Nove Zamky/Komjatice	Europe/Slovakia/Nitra/Komjatice
Europe/Slovakia/Nove Zamky/Dubnik	Europe/Slovakia/Nitra/Dubnik
Europe/Slovakia/Nove Zamky/Dolny Ohaj	Europe/Slovakia/Nitra/Dolny Ohaj
Europe/Slovakia/Nove Zamky/	Europe/Slovakia/Nitra/Nove Zamky
Europe/Slovakia/Ulany nad Zitavou/	Europe/Slovakia/Nitra/Ulany nad Zitavou
Europe/Slovakia/Namestovo/	Europe/Slovakia/Zilina/Namestovo
Europe/Slovakia/Namestovo/Vavrecka	Europe/Slovakia/Zilina/Vavrecka
Europe/Slovakia/Namestovo/Klin	Europe/Slovakia/Zilina/Klin SK
Europe/Slovakia/Namestovo/Oravske Vesele	Europe/Slovakia/Zilina/Oravske Vesele
Europe/Slovakia/Namestovo/Benadovo	Europe/Slovakia/Zilina/Benadovo
Europe/Slovakia/Namestovo/Oravska Lesna	Europe/Slovakia/Zilina/Oravska Lesna
Europe/Slovakia/Namestovo/Bobrov	Europe/Slovakia/Zilina/Bobrov SK
Europe/Slovakia/Namestovo/Zakamenne	Europe/Slovakia/Zilina/Zakamenne
Europe/Slovakia/Namestovo/Lokca	Europe/Slovakia/Zilina/Lokca
Europe/Slovakia/Topolcany/	Europe/Slovakia/Nitra/Topolcany
Europe/Slovakia/Topolcany/Solcany	Europe/Slovakia/Nitra/Solcany
Europe/Slovakia/Bruniste/	Europe/Slovakia/Slovakia/
Europe/Slovakia/Malacky/Studienka	Europe/Slovakia/Bratislava/Studienka
Europe/Slovakia/Malacky/	Europe/Slovakia/Bratislava/Malacky
Europe/Slovakia/Studienka/	Europe/Slovakia/Bratislava/Studienka
Europe/Slovakia/Dvory N/Zitavou	Europe/Slovakia/Nitra/Dvory nad Žitavou
Europe/Slovakia/Mala N/Hronom	Europe/Slovakia/Nitra/Malá nad Hronom
Europe/Slovakia/Komarno/	Europe/Slovakia/Nitra/Komarno SK
Europe/Slovakia/Pavlovce nad Uhom/	Europe/Slovakia/Kosice/Pavlovce nad Uhom
Europe/Slovakia/Dubnica Nd Váhom/	Europe/Slovakia/Trenčín/Dubnica nad Vahom
Europe/Slovakia/Poprad/	Europe/Slovakia/Prešov/Poprad
Europe/Slovakia/Važec/	Europe/Slovakia/Zilina/Važec
Europe/Slovakia/Batizovce/	Europe/Slovakia/Prešov/Batizovce
Europe/Slovakia/Kravany/	Europe/Slovakia/Prešov/Kravany
Europe/Slovakia/Svit/	Europe/Slovakia/Prešov/Svit
Europe/Slovakia/Tatranská Štrba/	Europe/Slovakia/Prešov/Tatranská Štrba
Europe/Slovakia/Velký Harcáš/	Europe/Slovakia/Nitra/Velký Harcáš
Europe/Slovakia/Kolárovo/	Europe/Slovakia/Nitra/Kolárovo
Europe/Slovakia/Zvolen/	Europe/Slovakia/Banska Bystrica/Zvolen
Europe/Slovakia/Kostoliste/	Europe/Slovakia/Bratislava/Kostoliste
Europe/Slovakia/Martin/	Europe/Slovakia/Zilina/Martin SK
Europe/Slovakia/Dolny Kubin/	Europe/Slovakia/Zilina/Dolný Kubín
Europe/Slovakia/Ruzomberok/	Europe/Slovakia/Zilina/Ruzomberok
Europe/Slovakia/Ruzomberok/Stiavnicka	Europe/Slovakia/Zilina/Stiavnicka
Europe/Slovakia/Ruzomberok/Valaska Dubova	Europe/Slovakia/Zilina/Valaska Dubova
Europe/Slovakia/Ruzomberok/Svosov	Europe/Slovakia/Zilina/Svosov
Europe/Slovakia/Ruzomberok/Liptovska Luzna	Europe/Slovakia/Zilina/Liptovska Luzna
Europe/Slovakia/Ruzomberok/Stankovany	Europe/Slovakia/Zilina/Stankovany
Europe/Slovakia/Ruzomberok/Likavka	Europe/Slovakia/Zilina/Likavka
Europe/Slovakia/Ruzomberok/Liptovska Tepla	Europe/Slovakia/Zilina/Liptovska Tepla
Europe/Slovakia/Ruzomberok/Rojkov	Europe/Slovakia/Zilina/Rojkov
Europe/Slovakia/Rimavska Sobota/	Europe/Slovakia/Banska Bystrica/Rimavska Sobota
Europe/Slovakia/Revuca/	Europe/Slovakia/Banska Bystrica/Revuca
Europe/Slovakia/Trencianska Tepla/	Europe/Slovakia/Trenčín/Trencianska Tepla
Europe/Slovakia/Bartosova Lehotka/	Europe/Slovakia/Banska Bystrica/Bartosova Lehotka
Europe/Slovakia/Muranska Huta/	Europe/Slovakia/Banska Bystrica/Muranska Huta
Europe/Slovakia/Velky Krtis/	Europe/Slovakia/Banska Bystrica/Velky Krtis
Europe/Slovakia/Velky Krtis/Dolna Strehova	Europe/Slovakia/Banska Bystrica/Dolna Strehova
Europe/Slovakia/Myto Pod Dumbierom/	Europe/Slovakia/Banska Bystrica/Myto Pod Dumbierom
Europe/Slovakia/Tvrdosin/	Europe/Slovakia/Zilina/Tvrdosin
Europe/Slovakia/Hnusta/	Europe/Slovakia/Banska Bystrica/Hnusta
Europe/Slovakia/Bela nad Cirochou/	Europe/Slovakia/Prešov/Bela nad Cirochou
Europe/Slovakia/Drahovce/	Europe/Slovakia/Trnava/Drahovce
Europe/Slovakia/Stupava/	Europe/Slovakia/Bratislava/Stupava
Europe/Slovakia/Medvedzie/	Europe/Slovakia/Zilina/Medvedzie
Europe/Slovakia/Sala/	Europe/Slovakia/Nitra/Sala
Europe/Slovakia/Hlohovec/	Europe/Slovakia/Trnava/Hlohovec SK
Europe/Slovakia/Sahy/	Europe/Slovakia/Nitra/Sahy
Europe/Slovakia/Mutne Dulov/	Europe/Slovakia/Trenčín/Mutne Dulov
Europe/Slovakia/Krivá/	Europe/Slovakia/Zilina/Krivá
Europe/Slovakia/Piestany/	Europe/Slovakia/Trnava/Piestany
Europe/Slovakia/Pezinok/	Europe/Slovakia/Bratislava/Pezinok
Europe/Slovakia/Pezinok/Budmerice	Europe/Slovakia/Bratislava/Budmerice
Europe/Slovakia/Ivanka Pri Dunaji/	Europe/Slovakia/Bratislava/Ivanka Pri Dunaji
Europe/Slovakia/Zabiedovo/	Europe/Slovakia/Zilina/Zabiedovo
Europe/Slovakia/Rabca/	Europe/Slovakia/Zilina/Rabca
Europe/Slovakia/Bobrov/	Europe/Slovakia/Zilina/Bobrov SK
Europe/Slovakia/Tapesovo/	Europe/Slovakia/Zilina/Tapesovo
Europe/Slovakia/Senec/	Europe/Slovakia/Bratislava/Senec
Europe/Slovakia/Nove Mesto nad Vahom/	Europe/Slovakia/Trenčín/Nove Mesto nad Vahom
Europe/Slovakia/Nove Mesto nad Vahom/Potvorice	Europe/Slovakia/Trenčín/Potvorice
Europe/Slovakia/Nove Mesto nad Vahom/Ockov	Europe/Slovakia/Trenčín/Ockov
Europe/Slovakia/Humenne/	Europe/Slovakia/Prešov/Humenne
Europe/Slovakia/Surany/	Europe/Slovakia/Nitra/Surany
Europe/Slovakia/Tvrdosovce/	Europe/Slovakia/Nitra/Tvrdosovce
Europe/Slovakia/Jatov/	Europe/Slovakia/Nitra/Jatov
Europe/Slovakia/Kamenicna/	Europe/Slovakia/Nitra/Kamenicna
Europe/Slovakia/Levice/	Europe/Slovakia/Nitra/Levice
Europe/Slovakia/Doľany/	Europe/Slovakia/Prešov/Doľany
Europe/Slovakia/Miloslavov/	Europe/Slovakia/Bratislava/Miloslavov
Europe/Slovakia/Partizanske/	Europe/Slovakia/Trenčín/Partizanske
Europe/Slovakia/Prievidza/	Europe/Slovakia/Trenčín/Prievidza
Europe/Slovakia/Prievidza/Lazany	Europe/Slovakia/Prešov/Lazany SK
Europe/Slovakia/Banovce nad Bebravou/	Europe/Slovakia/Trenčín/Banovce nad Bebravou
Europe/Slovakia/Oravska Lesna/	Europe/Slovakia/Zilina/Oravska Lesna
Europe/Slovakia/Ilava/	Europe/Slovakia/Trenčín/Ilava
Europe/Slovakia/Ilava/Dubnica nad Vahom	Europe/Slovakia/Trenčín/Dubnica nad Vahom
Europe/Slovakia/Galanta/	Europe/Slovakia/Trnava/Galanta
Europe/Slovakia/Svidnik/	Europe/Slovakia/Prešov/Svidnik
Europe/Slovakia/Medzilaborce/	Europe/Slovakia/Prešov/Medzilaborce
Europe/Slovakia/Turciansketeplice/	Europe/Slovakia/Zilina/Turcianske Teplice
Europe/Slovakia/Kysucke Nove Mesto/	Europe/Slovakia/Zilina/Kysucke Nove Mesto
Europe/Slovakia/Povazska Bystrica/	Europe/Slovakia/Trenčín/Povazska Bystrica
Europe/Slovakia/Senica/	Europe/Slovakia/Trnava/Senica
Europe/Slovakia/Bytca/	Europe/Slovakia/Zilina/Bytca
Europe/Slovakia/Bytca/Stiavnik	Europe/Slovakia/Zilina/Stiavnik
Europe/Slovakia/Vranov nad Toplov/	Europe/Slovakia/Prešov/Vranov nad Toplov
Europe/Slovakia/Vranov nad Toplov/*	Europe/Slovakia/Prešov/*
Europe/Slovakia/Banska Stiavnica/	Europe/Slovakia/Banska Bystrica/Banska Stiavnica
Europe/Slovakia/Banska Stiavnica/Stavnicke Bane	Europe/Slovakia/Banska Bystrica/Štiavnické Bane
Europe/Slovakia/Krupina/	Europe/Slovakia/Banska Bystrica/Krupina
Europe/Slovakia/Myjava/	Europe/Slovakia/Trenčín/Myjava
Europe/Slovakia/Myjava/Brezova Pod Bradlom	Europe/Slovakia/Trenčín/Brezova Pod Bradlom
Europe/Slovakia/Vasilov/	Europe/Slovakia/Zilina/Vasilov
Europe/Slovakia/Levoca/	Europe/Slovakia/Prešov/Levoca
Europe/Slovakia/Poltar/	Europe/Slovakia/Banska Bystrica/Poltar
Europe/Slovakia/Poltar/Breznicka	Europe/Slovakia/Banska Bystrica/Breznička (Banska Bystrica)
Europe/Slovakia/Sucha Hora/	Europe/Slovakia/Zilina/Suchá Hora
Europe/Slovakia/Klizska Nema/	Europe/Slovakia/Nitra/Klizska Nema
Europe/Slovakia/Nesvady/	Europe/Slovakia/Nitra/Nesvady
Europe/Slovakia/Besenov/	Europe/Slovakia/Nitra/Besenov
Europe/Slovakia/Oravsky Biely Potok/	Europe/Slovakia/Zilina/Oravsky Biely Potok
Europe/Slovakia/Moca/	Europe/Slovakia/Nitra/Moca
Europe/Slovakia/Salka/	Europe/Slovakia/Nitra/Salka
Europe/Slovakia/Donovaly/	Europe/Slovakia/Banska Bystrica/Donovaly
Europe/Slovakia/Sturovo/	Europe/Slovakia/Nitra/Sturovo
Europe/Slovakia/Banov/	Europe/Slovakia/Nitra/Banov
Europe/Slovakia/Kopcany/	Europe/Slovakia/Trnava/Kopcany
Europe/Slovakia/Slanicka Osada/	Europe/Slovakia/Zilina/Slanicka Osada
Europe/Slovakia/Semerovo/	Europe/Slovakia/Nitra/Semerovo
Europe/Slovakia/Velky Meder/	Europe/Slovakia/Trnava/Velky Meder
Europe/Slovakia/Jasova/	Europe/Slovakia/Nitra/Jasova
Europe/Slovakia/Velky Kyr/	Europe/Slovakia/Nitra/Velky Kyr
Europe/Slovakia/Dolna Streda/	Europe/Slovakia/Trnava/Dolna Streda
Europe/Slovakia/Zemianska Olca/	Europe/Slovakia/Nitra/Zemianska Olca
Europe/Slovakia/Sihla/	Europe/Slovakia/Banska Bystrica/Sihla
Europe/Slovakia/Podhajska/	Europe/Slovakia/Nitra/Podhajska
Europe/Slovakia/Oravska Jasenic/	Europe/Slovakia/Zilina/Oravska Jasenica
Europe/Slovakia/Velke Lovce/	Europe/Slovakia/Nitra/Velke Lovce
Europe/Slovakia/Imel/	Europe/Slovakia/Nitra/Imel
Europe/Slovakia/Bajc/	Europe/Slovakia/Nitra/Bajc
Europe/Slovakia/Hniezdne/	Europe/Slovakia/Prešov/Hniezdne
Europe/Slovakia/Hrustin/	Europe/Slovakia/Zilina/Hrustin
Europe/Slovakia/Bystricany/	Europe/Slovakia/Trenčín/Bystricany
Europe/Slovakia/Dubnica nad Vahom/	Europe/Slovakia/Trenčín/Dubnica nad Vahom
Europe/Slovakia/Timoradza/	Europe/Slovakia/Trenčín/Timoradza
Europe/Slovakia/Sobotiste/	Europe/Slovakia/Trnava/Sobotiste
Europe/Slovakia/Svrcinovec/	Europe/Slovakia/Zilina/Svrcinovec
Europe/Slovakia/Bab/	Europe/Slovakia/Nitra/Bab
Europe/Slovakia/Bzenica/	Europe/Slovakia/Banska Bystrica/Bzenica
Europe/Slovakia/Maly Krtis/	Europe/Slovakia/Banska Bystrica/Maly Krtis
Europe/Slovakia/Vrutky/	Europe/Slovakia/Zilina/Vrutky
Europe/Slovakia/Zavodie/	Europe/Slovakia/Zilina/Zavodie
Europe/Slovakia/Vlcany/	Europe/Slovakia/Nitra/Vlcany
Europe/Slovakia/Novaky/	Europe/Slovakia/Trenčín/Novaky
Europe/Slovakia/Podbrezova/	Europe/Slovakia/Banska Bystrica/Podbrezova
Europe/Slovakia/Vranov nad Toplou/	Europe/Slovakia/Prešov/Vranov nad Toplov
Europe/Slovakia/Vranov nad Toplou/Vechec	Europe/Slovakia/Prešov/Vechec
Europe/Slovakia/Kamienka/	Europe/Slovakia/Prešov/Kamienka SK
Europe/Slovakia/Zakovce/	Europe/Slovakia/Prešov/Žakovce
Europe/Slovakia/Hozelec/	Europe/Slovakia/Prešov/Hozelec
Europe/Slovakia/Strba/	Europe/Slovakia/Prešov/Strba
Europe/Slovakia/Podolinec/	Europe/Slovakia/Prešov/Podolinec
Europe/Slovakia/Vysne Hagy/	Europe/Slovakia/Prešov/Vysne Hagy
Europe/Slovakia/Nova Lesna/	Europe/Slovakia/Prešov/Nova Lesna
Europe/Slovakia/Ket/	Europe/Slovakia/Nitra/Ket
Europe/Slovakia/Pohronsky Ruskov/	Europe/Slovakia/Nitra/Pohronsky Ruskov
Europe/Slovakia/Nana/	Europe/Slovakia/Nitra/Nana
Europe/Slovakia/Andovce/	Europe/Slovakia/Nitra/Andovce
Europe/Slovakia/Diakovce/	Europe/Slovakia/Nitra/Diakovce
Europe/Slovakia/Svaty Peter/	Europe/Slovakia/Nitra/Svaty Peter
Europe/Slovakia/Cimhova/	Europe/Slovakia/Zilina/Cimhova
Europe/Slovakia/Bela/	Europe/Slovakia/Zilina/Bela SK
Europe/Slovakia/Holic/	Europe/Slovakia/Trnava/Holíč
Europe/Slovakia/Prešov/Vranov nad Toplou	Europe/Slovakia/Prešov/Vranov nad Toplov
Europe/Slovakia/Prešov/Brezovica	Europe/Slovakia/Prešov/Brezovica (Prešov)
Europe/Slovakia/Prešov/Podhorany	Europe/Slovakia/Prešov/Podhorany (Prešov)
Europe/Slovakia/Prešov/Bystre	Europe/Slovakia/Prešov/Bystre SK
Europe/Slovakia/Prešov/Plavec	Europe/Slovakia/Prešov/Plavec SK
Europe/Slovakia/Prešov/Lazany	Europe/Slovakia/Prešov/Lazany SK
